Título,URL,Copete,Sección
Chaco salteño: El 32% de los casos de gripe de la provincia se registra en Rivadavia,https://www.eltribuno.com/municipios/2024-5-22-0-0-0-chaco-salteno-el-32-de-los-casos-de-gripe-de-la-provincia-se-registra-en-rivadavia,Llamativa la cantidad de diagnósticos. Hay una situación compleja en Bolivia que puede empeorar el panorama.,Municipios
"Javier Milei: ""Voy a vetar proyectos del Congreso que nos rompan el equilibrio fiscal, me importa tres carajos""",https://www.eltribuno.com/nacionales/2024-5-21-20-34-0-javier-milei-voy-a-vetar-proyectos-del-congreso-que-nos-rompan-el-equilibrio-fiscal-me-importa-tres-carajos,"También aludió al conflicto con España: ""Ya lo tengo match point a Pedrito"", dijo sobre su par de ese país.",Nacionales
Copa Argentina: Papelón de River en Mendoza y batacazo del modesto Temperley,https://www.eltribuno.com/deportes/2024-5-21-21-18-0-river-en-vivo-minuto-a-minuto-ya-juega-en-mendoza-ante-temperley-por-la-copa-argentina,"El millonario ganaba 1 a 0, hasta que una asombrosa pirueta sobre la hora le dio el empate al gasolero, que se agigantó en los penales (5-4) con un soberbio arquero Rago. Traspié que desestabiliza a Demichelis.",Deportes
Violento ataque a un árbitro en La Loma: cobró una falta y un jugador le fracturó la nariz,https://www.eltribuno.com/deportes/2024-5-21-20-19-0-violento-ataque-a-un-arbitro-en-la-loma-cobro-una-falta-y-un-jugador-le-fracturo-la-nariz,El referee Franco Acosta contó a El Tribuno el salvaje hecho de que vivió en Los Profesionales. Ahora deberá someterse a una cirugía.,Deportes
"Paro nacional de docentes: Salta, a través de la ADP, se adhiere al reclamo por ""demandas salariales""",https://www.eltribuno.com/salta/2024-5-20-17-26-0-paro-nacional-de-docentes-salta-a-traves-de-la-adp-se-adhiere-al-reclamo-de-demandas-salariales,"La medida de fuerza afectará el jueves 23 a todo el sistema educativo del país (inicial, primaria, secundaria, técnica, institutos de educación superior y nivel universitario),incluyendo a Salta.",Salta
Dólar blue en Salta: sigue la suba desde el viernes y no se detiene,https://www.eltribuno.com/salta/2024-5-21-17-5-0-dolar-blue-en-salta-sigue-la-suba-desde-el-viernes-y-no-se-detiene,La moneda paralela aumentó $120 desde el viernes hasta hoy en la city salteña y cerró la cotización en $1260.,Salta
Mensaje a la Nación: Sáenz propone el Pacto de Güemes,https://www.eltribuno.com/salta/2024-5-21-13-59-0-el-gobernador-saenz-propone-un-pacto-de-guemes-el-proximo-17-de-junio,"La idea es que políticos opositores y oficialistas, empresarios y ciudadanos de Salta firmen un acuerdo para reclamar por obras y fondos al presidente.",Salta
Javier Milei redobla la apuesta contra Pedro Sánchez y lo desafía de cara a un nuevo viaje a España,https://www.eltribuno.com/nacionales/2024-5-21-15-47-0-milei-redobla-la-pauesta-contra-pedro-sanchez-y-lo-desafia-de-cara-un-nuevo-viaje-a-espana,"El libertario retomó los cruces con el gobierno español en medio de la crisis diplomática. ""Veremos hasta donde le llega el totalitarismo en sangre"", escribió en X el Presidente. En una entrevista había declarado contra su par español: “Se convertirá en el hazmerreír de todo el mundo por la payasada que está haciendo”.",Nacionales
La chicana de Milei contra el portavoz del gobierno de Pedro Sánchez,https://www.eltribuno.com/nacionales/2024-5-21-16-48-0-la-chicana-de-milei-contra-el-portavoz-del-gobierno-de-pedro-sanchez,El mandatario destacó a Manuel Adorni y envió un nuevo mensaje contra la administración española.,Gobierno de Javier Milei
"España tiene 117 multinacionales instaladas en Argentina, pero la diplomacia está en crisis",https://www.eltribuno.com/nacionales/2024-5-21-10-45-0-espana-tiene-117-multinacionales-instaladas-en-argentina-pero-la-diplomacia-esta-en-crisis,"España es el segundo país, después de Estados Unidos, que más invierte en la Argentina. La actividad comercial entre ambos países, cae en picada.",Nacionales
España retira definitivamente a la embajadora de Buenos Aires tras la negativa de Milei a disculparse,https://www.eltribuno.com/nacionales/2024-5-21-8-44-0-espana-retira-definitivamente-a-la-embajadora-de-buenos-aires-tras-la-negativa-de-milei-a-disculparse,"El ministro español de Asuntos Exteriores, José Manuel Albares, lo informó luego de una reunión de gabinete; “Se queda definitivamente en Madrid”, dijo.",Nacionales
"Milei tildó a Sánchez de ""cobarde"" y lo acusó de esconderse ""debajo de las polleras de las mujeres""",https://www.eltribuno.com/nacionales/2024-5-20-23-8-0-milei-tildo-a-sanchez-de-cobarde-y-lo-acuso-de-esconderse-debajo-de-las-polleras-de-las-mujeres,El Presidente le subió el tono a la pelea con el mandatario español y dijo no le pedirá disculpas.,Nacionales
"Sin obra social, Alicia necesita $14 millones para vivir",https://www.eltribuno.com/municipios/2024-5-21-0-0-0-sin-obra-social-alicia-necesita-14-millones-para-vivir,Necesita urgentemente de Pembrolizumab 200 mg. Cada cápsula de 100 mg tiene un costo de $7 millones. Nación no le manda sus medicamentos desde noviembre.,Municipios
El Chapa Retegui castigó a Riquelme por ignorar a su hijo en Boca y habló de Tevez,https://www.eltribuno.com/deportes/2024-5-21-21-5-0-el-chapa-retegui-castigo-a-riquelme-por-ignorar-a-su-hijo-en-boca-y-hablo-de-tevez,"El exentrenador de Las Leonas apuntó contra el presidente del xeneize por no darle lugar a su hijo Mateo, que hoy brilla en Italia. ""Hubo algo personal"" y ""Boca se perdió varios millones de dólares por no repatriarlo"", expresó. Y aseguró que no traicionó al Apache.",Deportes
Los árbitros de la Copa América podrán sacar la “tarjeta rosa”,https://www.eltribuno.com/deportes/2024-5-21-20-5-0-los-arbitros-de-la-copa-america-podran-sacar-la-tarjeta-rosa,Se usará por conmoción cerebral o traumatismo craneoencefálico y llegarían a 6 los cambios reglamentarios.,Deportes
Pochettino dejó de ser el entrenador del Chelsea,https://www.eltribuno.com/deportes/2024-5-21-17-29-0-pochettino-dejo-de-ser-el-entrenador-del-chelsea,El rosarino llegó a un acuerdo con los directivos del club tras una mala temporada en la que solo clasificaron a la UEFA Conference League.,Deportes
Se viene este sábado el Campeonato Salteño de Ajedrez,https://www.eltribuno.com/deportes/2024-5-21-8-32-0-se-viene-este-sabado-el-campeonato-salteno-de-ajedrez,Se realizará el fin de fin de semana para infanto juveniles en la sede de la Federación alteña de Ajedrez.,Deportes
Mirá cómo se juega la quinta fecha del futsal de la Liga,https://www.eltribuno.com/deportes/2024-5-21-8-10-0-mira-como-se-juega-la-quinta-fecha-del-futsal-de-la-liga,"Entre hoy y mañana se jugarán seis partidos en el microestadio Delmi, a partir de las 20.15 horas. Anoche hubo grandes goleadas.",Deportes
"Confirmaron al ""Buitre"" Espeche como entrenador",https://www.eltribuno.com/deportes/2024-5-20-22-16-0-confirmaron-al-buitre-espeche-como-entrenador,"Juventud Antoniana ratificó al exjugador del club, que asumió como DT en forma interina hace tres partidos.",Deportes
River quiere imponer su fútbol ante Temperley por la Copa Argentina,https://www.eltribuno.com/deportes/2024-5-20-23-27-0-river-quiere-imponer-su-futbol-ante-temperley-por-la-copa-argentina,"El millo procurará extender su buen presente esta noche en Mendoza, donde enfrentará al gasolero por los 16avos. de final de la Copa Argentina, a las 21.10.",Deportes
Las hermanas que se lucen en natación,https://www.eltribuno.com/deportes/2024-5-20-22-20-0-las-hermanas-que-se-lucen-en-natacion,"María, Cecilia y Virginia Galoppo comparten la misma pasión y compitieron en el Open Argentino de natación.",Deportes
"Se viene un ""Congelados muy especial"" en Gran Hermano: quiénes entran este martes",https://www.eltribuno.com/espectaculos/2024-5-21-12-16-0-se-viene-un-congelados-muy-especial-en-gran-hermano-quienes-entran-este-martes,Santiago del Moro adelantó que este martes se darán varios ingresos que prometen sorprender a todos.,Espectáculos
Griselda Siciliani confirmó que tiene una relación con Luciano Castro,https://www.eltribuno.com/espectaculos/2024-5-20-23-2-0-griselda-siciliani-confirmo-que-tiene-una-relacion-con-luciano-castro,"“Estamos muy bien”, dijo la actriz para dejar atrás los rumores de romance.",Espectáculos
"VIDEO. Ashley Madison, el escándalo que salpicó a los casados de todo el mundo llega a la TV",https://www.eltribuno.com/espectaculos/2024-5-20-22-32-0-ashley-madison-el-escandalo-que-salpico-a-los-casados-de-todo-el-mundo-llega-a-la-tv,La serie está basada en el hackeo que sufrió una aplicación de citas en el 2015. Está disponible en Netflix desde el 15 de mayo.,Espectáculos
"""Yellowstone"": la última gran actuación de Kevin Costner en la pantalla chica",https://www.eltribuno.com/espectaculos/2024-5-20-19-15-0-yellowstone-la-ultima-gran-actuacion-de-kevin-costner-en-la-pantalla-chica,El legendario actor se destacó en la exitosa serie que se volvió un verdadero fenómeno televisivo contando hasta el momento con cinco temporadas.,Espectáculos
Kevin Costner se emocionó hasta las lágrimas al ser ovacionado en el Festival de Cannes,https://www.eltribuno.com/espectaculos/2024-5-20-18-45-0-kevin-costner-se-emociono-hasta-las-lagrimas-al-ser-ovacionado-en-el-festival-de-cannes,"Con su película ""Horizon: An American Saga"" marcó su regreso como director de cine luego de 11 años.",Espectáculos
Una ciudadana de nacionalidad boliviana intentó ingresar al país con más de 9 kilos de cocaína,https://www.eltribuno.com/policiales/2024-5-21-12-41-0-una-ciudadana-de-nacionalidad-boliviana-intento-ingresar-al-pais-con-mas-de-9-kilos-de-cocaina,"Los gendarmes notaron que la mujer circulaba con una mochila por un paso no habilitado. Al abrir la mochila, los funcionarios descubrieron nueve paquetes rectangulares con la droga. Quedó detenida en infracción a la Ley N° 23.737.",Drogas y narcotrafico
Colonia Santa Rosa: Se detuvo a una tercera persona por el doble homicidio,https://www.eltribuno.com/policiales/2024-5-21-10-19-0-colonia-santa-rosa-se-detuvo-a-una-tercera-persona-por-el-doble-homicidio,En las últimas horas se produjo la detención de un tercer hombre en el marco de la investigación que se lleva adelante por el homicidio de dos hombres los cuales fueron encontrados a la vera de la ruta nacional 34 el 10 de mayo.,Doble homicidio
Trata de Personas: Una salteña fue rescatada en Playa del Carmen junto a otras 14 chicas argentinas,https://www.eltribuno.com/policiales/2024-5-21-7-33-0-trata-de-personas-una-saltena-fue-resctada-en-playa-del-carmen-junto-a-otras-14-chicas-argentinas,"El mensaje de una de las argentinas rescatadas de una red de trata en México fue clave para su liberación. Una de las mujeres pudo hacer llegar su pedido de auxilio a la fiscalía que, tres días después, llegó hasta el lugar y rescató 17 chicas, 15 de ellas argentinas.",Trata de personas
"Intendente de La Matanza, denunciado por abuso sexual",https://www.eltribuno.com/policiales/2024-5-21-0-0-0-intendente-de-la-matanza-denunciado-por-abuso-sexual,"Su exsecretaria contó los detalles. Espinoza, lejos de cumplir con la ley, siguió hostigándola y amenazándola, y ahora suma desobediencia judicial.",Policiales
"Crimen en Rosario de la Frontera: ya son cuatro los imputados, pero solo uno de ellos está detenido",https://www.eltribuno.com/policiales/2024-5-20-19-53-0-crimen-en-rosario-de-la-frontera-ya-son-cuatro-los-imputados-pero-solo-uno-de-ellos-esta-detenido,"Los investigados son un joven de 21 años y tres menores de edad: dos de 15 años (un varón y una mujer), y una adolescente de 17 años.",Policiales
Campo Santo: El ingenio San Isidro estima triplicar su producción en esta Zafra 2024,https://www.eltribuno.com/municipios/2024-5-17-0-0-0-campo-santo-el-ingenio-san-isidro-estima-triplicar-su-produccion-en-esta-zafra-2024,"Diego Ruiz, presidente del grupo empresario del ingenio, adelantó que se espera una molienda de 70 toneladas por hectárea en esta séptima Zafra.",Municipios
Inauguraron un taller gratuito de preparación integral para la maternidad,https://www.eltribuno.com/municipios/2024-5-19-14-13-0-inauguraron-un-taller-gratuito-de-preparacion-integral-para-la-maternidad,Las clases teóricas y prácticas están a cargo del equipo interdisciplinario de salud en el hospital Melchora F. de Cornejo.,Municipios
"Campo Quijano: Luciano, un talento de 13 años competirá en la RoboCup de Europa",https://www.eltribuno.com/municipios/2024-5-17-0-0-0-campo-quijano-luciano-un-talento-de-13-anos-competira-en-la-robocup-de-europa,Cuatro jóvenes salteños representarán a Argentina en los Países Bajos. Necesitan 4 millones de pesos cada uno.,Municipios
General Mosconi: La devoción a la Virgen de Fátima,https://www.eltribuno.com/municipios/2024-5-14-0-0-0-general-mosconi-la-devocion-a-la-virgen-de-fatima,Una advocación mariana con fuerte raigambre en la zona.,Municipios
La historia de Darío y Norma: cómo es vivir con una madre con alzheimer y mostrarlo en las redes,https://www.eltribuno.com/vida-y-tendencia/2024-5-12-17-47-0-la-historia-de-dario-y-norma-como-es-vivir-con-una-madre-con-alzheimer-y-mostrarlos-en-las-redes,"Norma Acosta padece alzheimer desde hace ya 6 años, una enfermedad que desgasta su vida pero a la vez fortaleció el lazo de amor entre su hijo Dario y ella.",Vida y Tendencia
Qué podemos hacer para no tener frío,https://www.eltribuno.com/vida-y-tendencia/2024-5-14-19-54-0-que-podemos-hacer-para-no-tener-frio,"Además de abrigarse, la alimentación y una ducha pueden ser útiles.",Vida y Tendencia
El misterio de la ceremonia ancestral del cacao,https://www.eltribuno.com/vida-y-tendencia/2024-5-14-19-35-0-el-misterio-de-la-ceremonia-ancestral-del-cacao,El cacao era utilizado por las antiguas civilizaciones sudamericanas en rituales que tenían que ver con el bienestar.,Vida y Tendencia
¿Son las redes sociales el lugar del odio a la democracia?,https://www.eltribuno.com/vida-y-tendencia/2024-5-12-7-25-0-son-las-redes-sociales-el-lugar-del-odio-a-la-democracia,"Por Alejandro Alonso, docente de la Maestría en Gestión Estratégica de la Comunicación de la Universidad Católica de Salta.",Vida y Tendencia
Cuántas horas hay que dormir para vivir 100 años,https://www.eltribuno.com/vida-y-tendencia/2024-5-10-0-0-0-cuantas-horas-hay-que-dormir-para-vivir-100-anos,El descanso también ayuda a prevenir enfermedades.,Vida y Tendencia
